Company,Country,Segment,Coordinates
Majoo,Indonesia,SME POS SaaS [web:15],"-6.1116,106.9484"
GoComet,Singapore,Freight Logistics SaaS [web:15],"1.4328,103.7195"
Manatal,Thailand,HR Tech SaaS [web:15],"13.8939,100.3835"
Taxumo,Philippines,Tax Compliance SaaS [web:15],"14.4718,120.8946"
Momos,Singapore,Restaurant Operations SaaS [web:15],"1.2939,103.7179"
GrowSari,Philippines,B2B Commerce Tech [web:16],"14.6786,121.0051"
Mekari,Indonesia,SME Back-Office SaaS [web:16],"-6.1203,106.8357"
GudangAda,Indonesia,B2B Marketplace Tech [web:16],"-6.2952,106.9780"
Telio,Vietnam,B2B E-commerce Tech [web:16],"10.9149,106.7347"
Dropee,Malaysia,B2B Ordering SaaS [web:16],"3.0800,101.5404"
Tinvio,Singapore,B2B Ordering & Payments [web:16],"1.3339,103.8123"
JobHop,Vietnam,HR SaaS [web:16],"10.9352,106.7535"
Jet Commerce,Indonesia,E-commerce Enabler Tech [web:16],"-6.2233,106.7310"
Nektar.ai,Singapore,Sales Productivity SaaS [web:16],"1.4286,103.8601"
KiotViet,Vietnam,Cloud POS for SMEs [web:11],"10.8270,106.7334"
Moladin,Indonesia,Auto Marketplace Platform [web:11],"-6.3576,106.7424"
TNG Digital,Malaysia,Wallet Infrastructure [web:11],"3.0699,101.6078"
